TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud
65610,09-12-2023,4901.73,951,refund,Houston,0
65611,23-04-2024,4547.82,561,refund,Los Angeles,0
65612,05-04-2024,3428.12,2,refund,Dallas,0
65613,20-06-2024,55.13,664,purchase,Chicago,0
65614,12-03-2024,939.01,91,purchase,Phoenix,0
65615,28-05-2024,2959.39,856,refund,Chicago,0
65616,27-03-2024,3973.61,430,purchase,Los Angeles,0
65617,18-04-2024,2587.62,501,purchase,Phoenix,0
65618,14-09-2024,3881.75,867,purchase,Houston,0
65619,02-09-2024,4890.51,915,refund,Philadelphia,0
65620,22-02-2024,948.78,744,refund,Dallas,0
65621,23-11-2023,3116.06,68,refund,Chicago,0
65622,22-11-2023,3652.06,720,purchase,Los Angeles,0
65623,12-06-2024,1356.4,854,refund,Phoenix,0
65624,09-06-2024,3594.21,965,purchase,Chicago,0
65625,16-03-2024,2855.68,677,purchase,Dallas,0
65626,04-05-2024,4519.01,497,purchase,Houston,0
65627,18-10-2024,880.56,950,purchase,Los Angeles,0
65628,13-07-2024,3203.3,680,purchase,Chicago,0
65629,22-09-2024,4729.5,80,purchase,Dallas,0
65630,06-03-2024,2087.1,778,refund,Chicago,0
65631,29-02-2024,1212.55,931,purchase,Phoenix,0
65632,19-09-2024,4655.03,504,refund,San Jose,0
65633,02-06-2024,3774.42,233,purchase,Dallas,0
65634,24-06-2024,1629.95,727,purchase,San Jose,0
65635,26-10-2023,607.28,530,refund,Houston,0
65636,02-12-2023,4556.24,257,purchase,Los Angeles,0
65637,08-09-2024,1853.77,669,purchase,San Jose,0
65638,23-05-2024,613.98,414,purchase,Phoenix,0
65639,20-02-2024,3469.02,398,purchase,Dallas,0
65640,14-10-2024,4997.79,798,purchase,Philadelphia,0
65641,28-01-2024,4568.37,90,purchase,Phoenix,0
65642,11-08-2024,1378.68,89,refund,San Jose,0
65643,21-09-2024,2299.84,504,refund,Chicago,0
65644,01-08-2024,3696.92,235,purchase,New York,0
65645,11-11-2023,1735.12,272,purchase,San Jose,0
65646,24-11-2023,3217.18,770,purchase,Dallas,0
65647,04-02-2024,4649.95,367,purchase,Dallas,0
65648,01-02-2024,871.9,463,refund,Philadelphia,0
65649,19-08-2024,4422.89,578,refund,Phoenix,0
65650,16-09-2024,3457.64,943,purchase,New York,0
65651,03-03-2024,106.44,366,refund,San Jose,0
65652,06-12-2023,3673.46,652,refund,New York,0
65653,14-03-2024,2718.64,896,refund,New York,0
65654,04-02-2024,814.58,157,purchase,Chicago,0
65655,10-11-2023,180.24,673,purchase,Houston,0
65656,29-05-2024,2581.15,178,purchase,San Diego,0
65657,30-12-2023,1501.38,779,refund,Houston,0
65658,18-03-2024,2727.45,122,purchase,Los Angeles,0
65659,26-11-2023,451.83,289,refund,Philadelphia,0
65660,11-04-2024,3315.26,746,purchase,Houston,0
65661,16-04-2024,2987.67,65,purchase,San Antonio,0
65662,01-06-2024,1174.09,156,purchase,Houston,0
65663,12-03-2024,1428.18,207,refund,Phoenix,0
65664,18-08-2024,102.75,556,purchase,San Antonio,0
65665,11-04-2024,1711.59,356,refund,Houston,0
65666,29-02-2024,1261.84,854,refund,Philadelphia,0
65667,11-03-2024,437.42,827,refund,Philadelphia,0
65668,08-02-2024,3786.43,965,refund,San Antonio,0
65669,16-12-2023,67.2,44,purchase,Dallas,0
65670,08-12-2023,1526.61,957,refund,Los Angeles,0
65671,09-10-2024,3793.91,478,purchase,Houston,0
65672,22-02-2024,278.06,303,purchase,Los Angeles,0
65673,28-06-2024,1721.87,701,purchase,Los Angeles,0
65674,27-04-2024,3530.21,562,refund,San Antonio,0
65675,04-10-2024,1999.88,89,purchase,Philadelphia,0
65676,22-03-2024,1376.65,2,refund,San Antonio,0
65677,13-10-2024,4659.36,757,purchase,Philadelphia,0
65678,21-03-2024,2662.93,815,refund,Dallas,1
65679,07-05-2024,4920.87,688,refund,San Jose,0
65680,06-06-2024,2802.59,922,refund,Phoenix,0
65681,13-07-2024,4510.56,13,purchase,San Antonio,0
65682,30-09-2024,1358.4,207,refund,Los Angeles,0
65683,25-03-2024,1580.31,382,purchase,Dallas,0
65684,10-04-2024,4728.45,139,refund,Los Angeles,0
65685,23-06-2024,3667.47,999,purchase,New York,0
65686,21-06-2024,444.8,236,purchase,Chicago,0
65687,04-04-2024,2450.2,80,purchase,San Diego,0
65688,11-03-2024,3417.63,656,refund,Los Angeles,0
65689,31-05-2024,2191.08,609,purchase,Houston,0
65690,03-06-2024,1253.16,232,refund,San Jose,0
65691,13-01-2024,4642.44,317,refund,San Diego,0
65692,31-12-2023,4339.61,172,purchase,San Antonio,0
65693,01-11-2023,1625.13,460,refund,San Jose,0
65694,22-05-2024,1766.7,28,purchase,Houston,0
65695,19-07-2024,1631.34,321,refund,Phoenix,0
65696,20-03-2024,4678.72,249,refund,Los Angeles,0
65697,11-02-2024,2506.93,622,refund,Chicago,0
65698,28-12-2023,2827.83,297,purchase,San Antonio,0
65699,01-04-2024,3941.02,514,purchase,Los Angeles,0
65700,04-06-2024,3417.54,106,purchase,Houston,0
65701,23-02-2024,1536.17,468,purchase,San Antonio,0
65702,19-09-2024,687.71,610,refund,San Jose,0
65703,25-06-2024,4244.39,867,refund,Chicago,0
65704,27-02-2024,1315.3,185,purchase,San Antonio,0
65705,22-10-2023,3102.94,13,purchase,Phoenix,0
65706,20-05-2024,1362.34,521,refund,Philadelphia,0
65707,06-04-2024,3120.66,414,refund,Los Angeles,0
65708,18-04-2024,3008.5,671,purchase,Los Angeles,0
65709,29-12-2023,2280.58,139,refund,Phoenix,0
65710,20-01-2024,3214.56,180,purchase,San Jose,0
65711,29-08-2024,3658.1,157,purchase,Chicago,0
65712,21-02-2024,2036.51,508,purchase,Philadelphia,0
65713,26-07-2024,1223.66,165,purchase,Phoenix,0
65714,29-03-2024,1152.88,557,refund,San Jose,0
65715,21-06-2024,1842.23,859,refund,San Jose,0
65716,24-08-2024,3954.22,614,purchase,San Jose,0
65717,27-11-2023,4210.13,100,refund,San Diego,0
65718,21-08-2024,2993.17,600,refund,San Jose,0
65719,13-08-2024,2194.98,791,purchase,New York,0
65720,26-06-2024,2215.97,835,purchase,San Diego,0
65721,26-09-2024,1957.93,26,refund,San Diego,0
65722,26-07-2024,192.66,113,refund,Chicago,0
65723,08-10-2024,1690.98,123,purchase,Phoenix,0
65724,09-09-2024,2142.97,298,refund,San Diego,0
65725,28-08-2024,3736.83,496,refund,San Antonio,0
65726,07-05-2024,3040.85,629,purchase,New York,0
65727,09-09-2024,1121.47,228,purchase,San Diego,0
65728,18-05-2024,3502,175,refund,San Diego,0
65729,23-04-2024,4066.57,467,purchase,Dallas,0
65730,01-08-2024,4892.7,293,purchase,San Antonio,0
65731,31-01-2024,1776.08,448,refund,San Jose,0
65732,28-07-2024,4748.78,167,purchase,Dallas,0
65733,19-09-2024,4447.04,684,refund,San Antonio,0
65734,23-10-2023,216.69,594,refund,Dallas,0
65735,11-09-2024,674.31,980,refund,San Diego,0
65736,10-01-2024,1548.5,712,refund,Los Angeles,0
65737,17-03-2024,1586.06,966,refund,Houston,0
65738,01-12-2023,1174.73,493,purchase,San Jose,0
65739,26-05-2024,2655.11,339,refund,San Jose,0
65740,24-10-2023,734.29,735,purchase,Philadelphia,0
65741,27-09-2024,2974.49,205,purchase,Chicago,0
65742,02-11-2023,1851.27,374,refund,San Jose,0
65743,26-10-2023,1164.96,86,refund,San Antonio,0
65744,29-08-2024,3176.2,899,refund,San Diego,0
65745,27-11-2023,4177.32,462,refund,Dallas,0
65746,09-06-2024,1532.2,505,refund,Philadelphia,0
65747,14-05-2024,510.33,22,refund,Houston,0
65748,26-08-2024,2920.11,722,purchase,Houston,0
65749,06-08-2024,1790.28,847,refund,Phoenix,0
65750,06-01-2024,2127.88,570,purchase,Chicago,0
65751,12-02-2024,2115.13,53,purchase,Houston,0
65752,25-10-2023,3742.7,529,purchase,Philadelphia,0
65753,03-11-2023,889.99,580,purchase,Los Angeles,0
65754,12-10-2024,4408.58,265,refund,Chicago,0
65755,28-06-2024,3101.74,211,refund,New York,0
65756,19-05-2024,3554.76,212,purchase,Dallas,0
65757,19-05-2024,3971.82,591,refund,Phoenix,0
65758,21-08-2024,1975.48,774,refund,San Jose,0
65759,31-07-2024,2393.94,65,refund,San Antonio,0
65760,04-07-2024,1082.43,386,refund,Phoenix,0
65761,09-03-2024,4487.59,110,refund,Chicago,0
65762,03-04-2024,238.86,840,refund,San Antonio,0
65763,13-01-2024,1744.6,358,refund,Houston,0
65764,25-10-2023,4883.64,775,refund,Philadelphia,0
65765,06-07-2024,4172.33,417,purchase,Los Angeles,0
65766,29-11-2023,1386.84,733,purchase,Philadelphia,0
65767,01-08-2024,3303.9,597,refund,Dallas,0
65768,31-08-2024,2715.58,913,purchase,San Antonio,0
65769,08-02-2024,3335.68,628,purchase,Dallas,0
65770,26-11-2023,3643.8,599,refund,San Jose,0
65771,20-06-2024,4404.72,184,refund,San Antonio,0
65772,15-10-2024,1160.93,488,refund,Dallas,0
65773,16-07-2024,3275.39,829,refund,Phoenix,0
65774,08-07-2024,2831.42,476,purchase,San Jose,0
65775,10-08-2024,765.54,33,purchase,Phoenix,0
65776,20-05-2024,1326.51,202,refund,San Jose,0
65777,26-04-2024,2822.79,22,purchase,San Antonio,0
65778,04-08-2024,3748.82,463,refund,Phoenix,0
65779,03-06-2024,4692.77,491,purchase,Chicago,0
65780,18-02-2024,2667.11,811,purchase,San Antonio,0
65781,13-01-2024,3484.88,807,refund,Chicago,0
65782,13-11-2023,4837.65,301,refund,Houston,0
65783,17-10-2024,4150.78,503,purchase,San Jose,0
65784,20-11-2023,1515.6,37,refund,Philadelphia,0
65785,25-11-2023,789.77,902,purchase,Houston,0
65786,17-11-2023,628.72,376,refund,Houston,0
65787,29-03-2024,1859.59,544,purchase,San Diego,0
65788,12-06-2024,974.27,448,refund,Los Angeles,0
65789,28-12-2023,3551.9,413,purchase,Los Angeles,0
65790,11-02-2024,1038.6,399,purchase,Houston,0
65791,14-04-2024,3049.3,18,purchase,Chicago,0
65792,07-04-2024,1056.6,595,purchase,Dallas,0
65793,23-03-2024,863.12,160,purchase,Los Angeles,0
65794,31-07-2024,4690.19,450,refund,San Diego,0
65795,24-07-2024,2584.56,605,purchase,Phoenix,0
65796,09-10-2024,2445.68,830,purchase,Houston,0
65797,13-05-2024,961.73,853,purchase,Los Angeles,0
65798,23-09-2024,4018.83,834,purchase,San Diego,0
65799,01-07-2024,808.46,256,purchase,Houston,0
65800,20-07-2024,3062.66,442,purchase,Dallas,0
65801,03-06-2024,2942.15,793,refund,San Jose,0
65802,04-06-2024,1896.14,148,refund,Chicago,0
65803,20-11-2023,2096.4,217,purchase,San Jose,0
65804,26-05-2024,4595.93,89,refund,New York,0
65805,29-09-2024,4387.16,338,purchase,San Antonio,0
65806,21-03-2024,1562.46,289,purchase,Chicago,0
65807,05-11-2023,1546.69,762,refund,New York,0
65808,02-01-2024,3954.85,233,purchase,San Jose,0
65809,11-03-2024,4975.82,241,refund,Houston,0
65810,20-10-2024,3739,510,refund,Los Angeles,0
65811,10-07-2024,3371.23,961,refund,San Antonio,0
65812,03-01-2024,4311.78,285,refund,New York,0
65813,30-03-2024,1975.88,490,purchase,Houston,0
65814,07-06-2024,313.8,268,purchase,Chicago,0
65815,03-03-2024,4163.06,934,purchase,Dallas,0
65816,23-09-2024,686.82,96,purchase,San Jose,0
65817,10-06-2024,902.93,636,purchase,San Diego,0
65818,16-02-2024,894.49,231,refund,Chicago,0
65819,28-06-2024,2138.2,324,refund,New York,0
65820,07-06-2024,1213.47,865,purchase,Chicago,0
65821,14-06-2024,3136.24,748,purchase,Los Angeles,0
65822,05-05-2024,4167.11,953,purchase,Dallas,0
65823,28-04-2024,2065.24,17,refund,San Diego,0
65824,22-04-2024,4122.52,773,refund,Dallas,0
65825,09-11-2023,2473.17,991,purchase,Los Angeles,0
65826,10-10-2024,1602.41,830,purchase,San Diego,0
65827,06-04-2024,4657.72,491,purchase,New York,0
65828,29-04-2024,3976.62,442,refund,San Diego,0
65829,16-07-2024,1017.64,833,refund,Houston,0
65830,27-05-2024,4023.63,7,purchase,Phoenix,0
65831,28-03-2024,4507.83,606,refund,San Jose,0
65832,05-08-2024,2889.9,647,purchase,Phoenix,0
65833,23-05-2024,2359.08,541,refund,Chicago,0
65834,08-11-2023,770.73,82,refund,New York,0
65835,18-04-2024,2646.28,686,refund,San Jose,0
65836,11-01-2024,3761.91,940,purchase,Phoenix,0
65837,30-12-2023,4279.36,505,purchase,Chicago,0
65838,22-01-2024,3960.61,712,purchase,Los Angeles,0
65839,31-08-2024,4312.62,349,purchase,San Antonio,0
65840,20-10-2024,818.02,640,refund,Houston,0
65841,29-02-2024,1698.48,536,refund,Philadelphia,0
65842,14-07-2024,4971.14,992,refund,Houston,0
65843,14-12-2023,385.05,526,refund,Phoenix,0
65844,09-05-2024,3768.57,775,refund,Phoenix,0
65845,16-04-2024,4111.96,164,purchase,Dallas,1
65846,29-07-2024,4988.02,73,purchase,New York,0
65847,05-07-2024,1584.94,29,refund,Los Angeles,0
65848,05-06-2024,2324.75,823,purchase,Philadelphia,0
65849,01-02-2024,1036.46,884,purchase,San Diego,0
65850,04-06-2024,2434.51,833,purchase,Philadelphia,0
65851,27-02-2024,2372.04,330,purchase,San Diego,0
65852,12-02-2024,4049.09,433,refund,Dallas,0
65853,26-04-2024,3148.75,373,refund,Philadelphia,0
65854,03-08-2024,2793.62,298,purchase,San Jose,0
65855,10-01-2024,4474.2,155,purchase,Philadelphia,0
65856,15-06-2024,4197.32,134,purchase,San Jose,0
65857,26-11-2023,2969.29,313,refund,Phoenix,0
65858,27-12-2023,3414.79,728,purchase,New York,0
65859,07-11-2023,2609.28,227,refund,Phoenix,0
65860,15-05-2024,2073.97,535,refund,Dallas,0
65861,08-02-2024,3269.64,550,purchase,San Antonio,0
65862,17-01-2024,3683.07,757,refund,Philadelphia,0
65863,28-10-2023,4476.33,123,purchase,Philadelphia,0
65864,17-09-2024,4756.59,964,refund,Houston,0
65865,17-07-2024,2271.28,353,purchase,San Antonio,0
65866,20-12-2023,4990.92,575,refund,Chicago,0
65867,30-04-2024,1999.5,656,purchase,San Diego,0
65868,08-11-2023,3851.94,471,purchase,Houston,0
65869,15-11-2023,3768.07,264,refund,Phoenix,0
65870,27-06-2024,3623.69,819,refund,Chicago,0
65871,18-10-2024,2034.97,187,refund,San Jose,0
65872,03-01-2024,2432.18,975,purchase,San Antonio,0
65873,13-12-2023,2504.18,81,refund,Phoenix,0
65874,18-10-2024,457.35,990,refund,Los Angeles,0
65875,01-08-2024,2534.51,216,refund,San Antonio,0
65876,22-06-2024,1168.94,213,refund,San Jose,0
65877,24-03-2024,3661.8,405,refund,Chicago,0
65878,08-05-2024,4358.23,747,refund,New York,0
65879,08-07-2024,4560.28,734,purchase,San Diego,0
65880,01-07-2024,1409.5,304,refund,San Antonio,0
65881,20-03-2024,2983.85,411,refund,Phoenix,0
65882,30-03-2024,628.71,706,refund,Houston,0
65883,24-06-2024,2731.43,832,refund,Houston,0
65884,15-11-2023,1900.13,833,purchase,Dallas,0
65885,12-11-2023,2653.8,453,purchase,New York,0
65886,23-05-2024,2071.38,428,refund,Phoenix,0
65887,14-10-2024,3000.59,796,refund,San Diego,0
65888,10-12-2023,1131.12,593,purchase,San Antonio,0
65889,05-05-2024,3817.87,968,purchase,Chicago,0
65890,18-10-2024,4847.66,773,refund,Phoenix,0
65891,20-02-2024,3892.83,583,purchase,Philadelphia,0
65892,08-09-2024,3060.71,692,refund,Chicago,0
65893,04-07-2024,1700.89,671,purchase,Philadelphia,0
65894,08-09-2024,1651.22,357,purchase,San Jose,0
65895,16-01-2024,1967.74,416,purchase,Chicago,0
65896,26-02-2024,4005.27,645,refund,Houston,0
65897,23-12-2023,4432.72,514,purchase,Chicago,0
65898,24-10-2023,586.85,155,purchase,Los Angeles,0
65899,22-06-2024,844.36,486,purchase,Dallas,0
65900,16-03-2024,1994.76,674,purchase,Phoenix,0
65901,24-05-2024,3857.31,477,purchase,San Diego,0
65902,21-04-2024,1347.82,342,purchase,Phoenix,0
65903,04-06-2024,456.02,262,refund,Los Angeles,0
65904,01-07-2024,4882.05,441,purchase,Philadelphia,0
65905,04-02-2024,1966.11,937,purchase,Phoenix,0
65906,02-03-2024,3089.11,625,purchase,San Jose,0
65907,13-07-2024,3099.33,684,purchase,San Jose,0
65908,24-06-2024,1149.78,648,refund,New York,0
65909,07-12-2023,3362.42,460,refund,Los Angeles,0
65910,28-11-2023,131.14,268,refund,San Antonio,0
65911,01-04-2024,4879.26,165,refund,Chicago,0
65912,28-04-2024,1455.76,236,purchase,New York,0
65913,09-06-2024,3780.42,922,refund,San Jose,0
65914,02-06-2024,976.31,778,refund,San Jose,0
65915,29-12-2023,1187.27,264,purchase,Phoenix,0
65916,05-04-2024,1598.46,734,refund,San Diego,0
65917,01-10-2024,144.47,170,refund,Philadelphia,0
65918,08-08-2024,1013.02,549,refund,Dallas,0
65919,04-07-2024,2767.61,662,purchase,Phoenix,0
65920,22-06-2024,661.18,924,purchase,San Jose,0
65921,26-05-2024,3160.74,946,purchase,Dallas,0
65922,19-09-2024,324.39,299,purchase,San Antonio,0
65923,04-01-2024,4874.95,31,purchase,Dallas,0
65924,21-02-2024,3187.67,888,purchase,Houston,0
65925,30-05-2024,1814.44,455,refund,Chicago,0
65926,14-12-2023,2970.39,881,refund,San Antonio,0
65927,30-01-2024,2782.76,410,refund,Chicago,0
65928,23-05-2024,3422.19,635,purchase,Chicago,0
65929,28-01-2024,3220.7,988,refund,San Diego,0
65930,17-03-2024,3897.25,561,refund,Chicago,0
65931,21-06-2024,3266.43,858,purchase,Phoenix,0
65932,26-07-2024,3317.95,654,purchase,Los Angeles,0
65933,17-04-2024,231.08,385,refund,New York,0
65934,16-09-2024,4371.17,316,refund,Houston,0
65935,19-12-2023,3779.43,620,purchase,San Jose,0
65936,02-12-2023,4553.86,32,refund,San Diego,0
65937,11-06-2024,2074.52,663,purchase,New York,0
65938,14-09-2024,333.25,566,purchase,Philadelphia,0
65939,10-06-2024,1650.59,118,purchase,San Antonio,0
65940,01-01-2024,1392.45,550,refund,Houston,0
65941,12-02-2024,45.37,221,refund,San Antonio,0
65942,09-05-2024,1863.45,671,purchase,San Diego,0
65943,02-02-2024,2342.33,365,purchase,Chicago,0
65944,06-03-2024,3988.22,154,refund,Phoenix,0
65945,12-06-2024,2571.06,507,purchase,Los Angeles,0
65946,14-01-2024,1130.79,12,refund,New York,0
65947,05-01-2024,3141.37,270,refund,San Diego,0
65948,19-12-2023,3604.94,78,refund,Los Angeles,0
65949,03-02-2024,2777.81,705,purchase,San Antonio,0
65950,14-10-2024,1184.68,451,refund,San Antonio,0
65951,04-08-2024,1527.03,464,refund,Dallas,0
65952,11-07-2024,4972.29,668,purchase,Los Angeles,0
65953,28-11-2023,2030.57,750,purchase,Chicago,0
65954,14-08-2024,2401.87,309,purchase,Chicago,0
65955,26-11-2023,3299.93,27,purchase,New York,0
65956,11-09-2024,4320.92,268,purchase,Los Angeles,0
65957,11-09-2024,4196.85,978,refund,San Antonio,0
65958,12-06-2024,4445.67,620,refund,New York,0
65959,16-02-2024,3310.13,687,purchase,Phoenix,0
65960,25-06-2024,100.36,736,purchase,New York,0
65961,18-03-2024,208.73,153,purchase,Phoenix,0
65962,01-10-2024,2016.16,3,purchase,Los Angeles,0
65963,29-04-2024,2331.57,540,purchase,Los Angeles,0
65964,01-04-2024,712.06,285,purchase,San Diego,0
65965,24-12-2023,1890.23,883,purchase,San Antonio,0
65966,04-03-2024,1710.99,519,refund,Phoenix,0
65967,30-08-2024,2158.09,588,purchase,Houston,0
65968,21-04-2024,1902.01,407,refund,Chicago,1
65969,18-08-2024,2035.59,881,purchase,Dallas,0
65970,10-05-2024,2156.02,503,refund,Chicago,0
65971,06-12-2023,900.19,688,purchase,Phoenix,0
65972,27-12-2023,1831.1,643,refund,Dallas,0
65973,07-12-2023,1095.29,408,purchase,Houston,0
65974,30-01-2024,228.41,594,refund,Chicago,0
65975,16-01-2024,469.04,542,refund,Philadelphia,0
65976,06-06-2024,3710.83,768,refund,San Diego,0
65977,25-01-2024,235.72,886,refund,Dallas,0
65978,07-01-2024,1089.68,999,refund,San Diego,0
65979,03-03-2024,3494.97,880,refund,Dallas,0
65980,04-06-2024,2248.22,670,purchase,San Antonio,0
65981,26-08-2024,416.83,794,purchase,San Jose,0
65982,24-12-2023,807.94,276,purchase,Phoenix,1
65983,22-03-2024,4623.56,491,purchase,Houston,0
65984,18-03-2024,2713.81,798,purchase,Chicago,0
65985,09-03-2024,1513.48,630,purchase,San Jose,0
65986,11-01-2024,2294.18,30,refund,New York,0
65987,28-02-2024,4396.46,725,purchase,San Antonio,0
65988,01-07-2024,2669.52,485,purchase,New York,0
65989,02-07-2024,372.93,22,purchase,San Diego,0
65990,08-10-2024,1373.22,825,purchase,Phoenix,1
65991,07-04-2024,3215.44,509,purchase,Los Angeles,0
65992,04-03-2024,2491.23,117,refund,Houston,0
65993,08-03-2024,4806.82,918,purchase,Chicago,0
65994,19-09-2024,2181.57,162,refund,San Diego,0
65995,18-11-2023,4652.39,260,purchase,New York,0
65996,30-05-2024,1555.02,309,refund,Phoenix,0
65997,06-08-2024,2084.71,819,purchase,San Diego,0
65998,16-02-2024,3000.89,744,refund,Dallas,0
65999,25-04-2024,1843.32,627,refund,Los Angeles,0
66000,17-08-2024,2608.35,924,purchase,Dallas,0
66001,10-06-2024,489.94,337,refund,New York,0
66002,21-08-2024,1427.74,289,purchase,San Jose,0
66003,23-07-2024,124.08,482,purchase,Philadelphia,0
66004,26-06-2024,1035.89,880,purchase,San Diego,0
66005,31-01-2024,2804.62,601,purchase,San Antonio,0
66006,19-07-2024,1750.3,447,purchase,San Antonio,0
66007,24-04-2024,1313.46,794,purchase,New York,0
66008,04-08-2024,662.88,521,refund,Houston,0
66009,13-04-2024,1370.35,28,purchase,San Antonio,0
66010,17-05-2024,568.65,106,refund,Dallas,0
66011,01-03-2024,4817.74,47,refund,San Diego,0
66012,01-12-2023,4613.63,435,refund,New York,0
66013,18-03-2024,2294.79,14,purchase,Chicago,0
66014,02-05-2024,1563.39,511,refund,San Diego,0
66015,20-07-2024,4223.94,897,purchase,Chicago,0
66016,19-09-2024,4190.64,656,refund,New York,0
66017,01-12-2023,4076.68,462,refund,New York,0
66018,13-05-2024,2685.03,266,purchase,Dallas,0
66019,07-01-2024,4408.43,648,refund,New York,0
66020,05-12-2023,4801.38,588,purchase,Chicago,0
66021,07-05-2024,3062.11,247,refund,San Jose,0
66022,14-04-2024,3057.28,105,refund,Phoenix,0
66023,17-03-2024,2921.58,186,refund,Houston,0
66024,04-01-2024,4958.04,677,refund,San Jose,0
66025,25-06-2024,4083.6,311,refund,Phoenix,0
66026,03-11-2023,377.14,98,purchase,Phoenix,0
66027,13-10-2024,3793.67,228,purchase,Phoenix,0
66028,29-04-2024,3216.1,493,refund,San Antonio,0
66029,09-07-2024,2726.29,864,purchase,San Jose,0
66030,28-09-2024,2960.14,109,refund,San Diego,0
66031,27-07-2024,4229.52,464,refund,San Antonio,0
66032,26-12-2023,5.96,763,refund,Dallas,0
66033,09-01-2024,4976,786,refund,Dallas,0
66034,16-03-2024,78.12,974,purchase,New York,0
66035,16-06-2024,441.75,779,purchase,San Diego,0
66036,26-07-2024,3687.83,138,refund,Phoenix,0
66037,27-11-2023,994.47,169,refund,Los Angeles,0
66038,29-04-2024,171.87,99,purchase,Phoenix,0
66039,16-06-2024,3284.79,569,refund,Philadelphia,0
66040,06-07-2024,3694.78,412,purchase,Los Angeles,0
